Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
1459,0.0,0.75,0.434908997,0.393687651,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.625,0.441176471,0.245901639,1.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.5,1.0,0.008681786,0.5,0.698100407,0.0,0.176432079,1.0,0.75,1,0.666666667,0.443418594,0.0,0.0,0.414496898,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.666666667,0.25,1.0,0.0,0.2,0.8,0.560747664,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.427071179,0.0,0.202898551,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,1.0,0.666666667,0.75,11.86446223,0,0,0
134,0.0,0.75,0.388581117,0.325345076,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.863636364,0.4,1,0.75,0.6,0.444444444,0.5,0.058823529,0.131147541,0.0,0,1.0,1.0,0.666666667,0.085,0.666666667,1.0,1.0,1.0,0.75,0.25,1.0,0.178065202,0.666666667,0.0,0.121690664,0.207364975,1.0,1.0,1,1.0,0.513116604,0.0,0.0,0.4796489,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.8,0.074766355,1.0,0.5,0.332157969,0.666666667,1.0,1.0,0.22403734,0.045703839,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.75,0.666666667,0.75,12.30138283,1,0,0
814,0.0,0.75,0.471175462,0.394351202,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.625,0.360294118,0.819672131,0.0,0,0.3,0.2,0.666666667,0.151875,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.107725018,0.666666667,0.0,0.387366465,0.236006547,1.0,0.75,1,1.0,0.553513775,0.0,0.0,0.517411191,0.0,0.0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.416666667,1.0,0.0,0.2,0.8,0.457943925,0.666666667,0.25,0.212270804,0.666666667,1.0,1.0,0.0,0.0,0.498188406,0.0,0.0,0.0,0,0.75,0.5,0.032258065,0.272727273,0.25,0.0,0.75,11.9697172,0,0,0
1235,0.294117647,0.5,0.35637473,0.368073375,1,1.0,0.0,0.0,1,0.0,0.0,0.318181818,0.4,1,0.75,1.0,0.444444444,0.625,0.713235294,0.967213115,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,1.0,0.5,0.75,0.75,0.833333333,0.0,0.666666667,0.0,0.436600093,0.153846154,1.0,0.5,0,0.666666667,0.423970546,0.502136752,0.0,0.626703107,0.0,0.0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.416666667,1.0,0.0,0.2,0.0,0.028037383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351005484,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.909090909,0.5,0.666666667,0.25,11.77528973,0,0,1
1166,0.0,0.75,0.490407837,0.390110209,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,0.6,0.333333333,0.5,0.0,0.016393443,0.0,0,1.0,1.0,1.0,0.1675,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.697631212,0.245826514,1.0,1.0,1,1.0,0.568941184,0.0,0.0,0.531832357,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.0,0.2,0.8,0.0,0.666666667,0.5,0.45416079,0.666666667,1.0,1.0,0.0,0.208409506,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.75,1.0,1.0,12.35952308,0,0,0
831,0.0,0.75,0.495063747,0.433351989,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.5,0.375,0.852459016,0.0,0,0.6,0.6,0.666666667,0.241875,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.184266478,0.666666667,0.0,0.163492801,0.227823241,1.0,0.5,1,0.666666667,0.54015906,0.0,0.0,0.504927529,0.333333333,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1.0,0.666666667,0.8,0.8,0.476635514,0.666666667,0.5,0.322990127,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0.75,1.0,0.0,0.454545455,0.5,0.666666667,0.75,12.01974307,0,0,0
79,0.411764706,0.75,0.45606561,0.413969844,1,1.0,0.0,0.333333333,1,0.0,0.0,0.272727273,0.4,1,0.25,0.6,0.333333333,0.5,0.308823529,0.704918033,1.0,0,0.6,0.6,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.821179749,0.289361702,1.0,0.5,0,1.0,0.630645276,0.0,0.0,0.589511839,0.0,0.0,0.666666667,0.0,0.5,0.666666667,0.333333333,0.5,1.0,0.0,0.2,0.0,0.046728972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,1.0,0.666666667,0.75,11.82407989,0,0,1
1288,0.0,0.75,0.388581117,0.652706725,1,1.0,0.333333333,0.666666667,1,0.0,0.5,0.772727273,0.4,1,0.75,0.6,0.444444444,0.5,0.308823529,0.704918033,0.0,0,0.1,0.1,0.333333333,0.388125,0.333333333,0.666666667,0.5,0.5,0.75,0.75,0.166666667,0.143869596,0.666666667,0.0,0.377148165,0.265793781,1.0,0.25,1,1.0,0.588578967,0.0,0.0,0.550189278,0.0,0.5,0.666666667,0.0,0.5,0.333333333,0.333333333,0.416666667,1.0,0.0,0.2,0.8,0.392523364,0.333333333,0.5,0.275035261,0.666666667,1.0,0.0,0.196032672,0.361974406,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.0,0.666666667,0.75,12.15477935,1,0,0
347,0.0,0.75,0.388581117,0.447192499,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.875,0.345588235,0.163934426,1.0,0,0.3,0.2,0.0,0.0,0.333333333,0.666666667,0.5,0.5,0.75,0.5,0.333333333,0.088235294,0.666666667,0.0,0.213655365,0.156792144,1.0,0.5,1,1.0,0.398757792,0.0,0.0,0.372749069,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.8,0.439252336,0.666666667,0.25,0.212270804,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.0,1.0,0.272727273,0.25,0.666666667,0.75,11.9283409,1,0,0
397,0.0,0.75,0.388581117,0.335012433,1,1.0,0.0,0.666666667,1,0.0,0.0,0.681818182,0.4,1,0.75,0.6,0.444444444,0.5,0.272058824,0.62295082,1.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.75,0.166666667,0.13766832,0.666666667,0.0,0.054342778,0.146317512,1.0,0.5,1,1.0,0.372592152,0.0,0.0,0.348290066,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.224299065,0.666666667,0.5,0.423131171,0.666666667,1.0,1.0,0.250875146,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.75,0.666666667,0.75,11.71993963,0,0,0
1194,0.588235294,0.25,0.388581117,0.243024633,1,1.0,0.0,0.333333333,1,0.25,0.0,0.409090909,0.4,1,1.0,0.6,0.555555556,0.5,0.073529412,0.180327869,1.0,0,1.0,1.0,0.666666667,0.265625,0.333333333,1.0,1.0,1.0,0.75,0.25,1.0,0.156449327,0.666666667,0.0,0.158383651,0.200327332,1.0,1.0,1,1.0,0.491485954,0.0,0.0,0.459429095,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.8,0.093457944,1.0,0.5,0.283497884,0.666666667,1.0,1.0,0.0,0.555758684,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.75,0.666666667,0.75,12.01370075,1,0,0
390,0.235294118,0.75,0.56254824,0.442571851,1,1.0,0.0,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,1.0,1.0,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,1.0,0.17,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.226789511,0.666666667,0.0,0.18671621,0.275286416,1.0,1.0,1,1.0,0.625038753,0.31517094,0.0,0.687457262,0.333333333,0.0,0.666666667,0.5,0.375,0.333333333,1.0,0.583333333,1.0,0.333333333,1.0,1.0,0.0,1.0,0.75,0.596614951,0.666666667,1.0,1.0,0.228704784,0.244972578,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.5,1.0,1.0,12.96219463,0,0,0
386,0.588235294,0.75,0.265271046,0.175195414,1,1.0,0.0,0.333333333,1,0.0,0.0,0.636363636,0.4,1,1.0,0.6,0.444444444,0.5,0.044117647,0.098360656,0.0,0,1.0,1.0,0.666666667,0.01,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.004252303,0.666666667,0.0,0.572224803,0.205564648,1.0,1.0,1,1.0,0.505149292,0.0,0.0,0.472201251,0.0,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.6,0.8,0.056074766,1.0,0.5,0.303244006,0.666666667,1.0,1.0,0.170361727,0.036563071,0.0,0.0,0.3,0.0,0,0.75,1.0,0.0,0.272727273,1.0,0.666666667,0.75,12.16525065,0,0,0
1348,0.0,0.75,0.550796779,0.482615285,1,1.0,0.333333333,1.0,1,0.5,0.0,0.863636364,0.4,1,0.75,0.6,0.444444444,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,1.0,0.0625,0.666666667,1.0,1.0,1.0,0.75,1.0,1.0,0.014174344,0.666666667,0.0,0.76730144,0.283469722,1.0,1.0,1,1.0,0.632353781,0.0,0.0,0.591108908,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.75,0.502115656,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.25,1.0,1.0,12.55483688,0,0,0
120,0.235294118,0.75,0.418208121,0.366598518,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,1.0,0.555555556,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.338132838,0.119148936,1.0,1.0,1,1.0,0.294860152,0.388888889,0.0,0.520829095,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.5,0.275035261,0.666666667,1.0,1.0,0.0,0.043875686,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,1.0,1.0,12.00756073,0,0,0
1104,0.0,0.75,0.490407837,0.376718443,1,1.0,0.0,0.333333333,1,0.5,0.0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.625,0.345588235,0.786885246,1.0,0,0.8,0.8,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.5,0.666666667,0.116052445,0.666666667,0.0,0.0,0.107201309,1.0,1.0,1,1.0,0.482095066,0.0,0.0,0.450650722,0.0,0.5,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.4,1.0,0.485981308,1.0,0.5,0.380112835,0.666666667,1.0,1.0,0.0,0.0,0.347826087,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,0.666666667,0.75,11.9797992,0,0,0
1114,0.0,0.75,0.423859223,0.377003793,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.75,0.397058824,0.032786885,0.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.113926293,0.666666667,0.0,0.169530887,0.16497545,1.0,0.75,1,1.0,0.418010843,0.0,0.0,0.390746351,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.8,0.504672897,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.032906764,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.25,0.666666667,0.75,11.80931948,0,0,0
230,0.588235294,0.75,0.265271046,0.175195414,1,1.0,0.0,0.333333333,1,0.0,0.0,0.636363636,0.4,1,1.0,0.6,0.333333333,0.5,0.029411765,0.06557377,0.0,0,1.0,1.0,0.666666667,0.01,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.002834869,0.666666667,0.0,0.630283326,0.224713584,1.0,1.0,1,1.0,0.582064492,0.0,0.0,0.544099706,0.0,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.037383178,1.0,0.5,0.303244006,0.666666667,1.0,1.0,0.166861144,0.036563071,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,12.16785143,0,0,0
1236,0.294117647,0.75,0.56254824,0.452632796,1,1.0,0.0,0.333333333,1,0.0,0.0,0.727272727,0.4,1,0.75,1.0,0.444444444,0.5,0.676470588,0.93442623,0.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,0.25,0.75,0.75,0.5,0.833333333,0.0,0.666666667,0.0,0.346957733,0.122258592,1.0,0.75,1,0.333333333,0.371744596,0.476495726,0.0,0.5926988,0.0,0.0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.583333333,1.0,0.0,0.2,0.4,0.859813084,0.333333333,0.25,0.126939351,0.333333333,0.333333333,0.0,0.236872812,0.073126143,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,0.666666667,0.75,11.84141593,0,0,0
22,0.147058824,0.25,0.369595419,0.341666577,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.4,1,0.75,0.4,0.333333333,0.75,0.566176471,0.950819672,0.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,1.0,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.295866233,0.104255319,1.0,1.0,1,0.333333333,0.453806255,0.0,0.0,0.424207031,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.8,0.8,0.719626168,0.333333333,0.25,0.197461213,0.666666667,1.0,0.0,0.0,0.0,0.371376812,0.0,0.0,0.0,0,1.0,1.0,0.0,0.454545455,0.25,0.666666667,0.75,11.84510278,0,0,0
1380,0.352941176,0.75,0.46117107,0.394049867,1,1.0,0.0,0.333333333,1,0.0,0.0,0.863636364,0.4,1,0.75,0.8,0.444444444,0.5,0.014705882,0.032786885,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.178355783,0.062847791,1.0,0.75,1,0.0,0.308139878,0.341880342,0.0,0.505435426,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.416666667,1.0,0.0,0.2,1.0,0.009345794,1.0,0.5,0.282087447,0.666666667,1.0,1.0,0.116686114,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.5,0.666666667,0.75,12.02873863,0,0,0
767,0.235294118,0.75,0.495063747,0.407377301,1,1.0,0.0,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,1.0,0.333333333,0.5,0.161764706,0.37704918,0.0,0,0.6,0.6,0.666666667,0.02625,0.333333333,1.0,0.5,0.75,0.75,0.25,1.0,0.069808646,0.666666667,0.0,0.272178356,0.160392799,1.0,0.5,1,1.0,0.407350043,0.392094017,0.0,0.578538808,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.6,0.8,0.205607477,0.333333333,0.5,0.349788434,0.666666667,1.0,1.0,0.266044341,0.120658135,0.282608696,0.0,0.0,0.0,0,0.5,0.5,0.032258065,0.181818182,1.0,0.666666667,0.75,12.18841771,0,0,0
393,0.0,0.75,0.388581117,0.363755909,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.75,0.352941176,0.803278689,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1.0,0.36747811,0.0,0.0,0.343509584,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.8,0.448598131,0.666666667,0.25,0.207334274,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.077419355,0.545454545,0.25,0.666666667,0.75,11.57590026,1,0,0
251,0.058823529,0.75,0.35637473,0.276887461,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.181818182,0.4,1,0.75,0.6,0.222222222,0.125,0.514705882,0.737704918,0.0,0,0.1,0.7,0.0,0.0,0.333333333,0.333333333,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.338132838,0.119148936,1.0,1.0,1,1.0,0.516025407,0.0,0.0,0.482367978,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.0,0.333333333,0.5,0.0,0.2,0.0,0.046728972,0.0,0.0,0.0,0.0,0.0,1.0,0.306884481,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.029032258,0.363636364,1.0,0.666666667,0.75,11.24504602,0,0,1
244,0.823529412,0.75,0.471175462,0.413679084,1,1.0,0.0,0.333333333,1,0.5,0.0,0.454545455,0.4,1,1.0,1.0,0.555555556,0.625,0.213235294,0.491803279,0.0,0,0.7,0.7,0.0,0.0,0.333333333,1.0,0.5,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.290757083,0.102454992,1.0,0.5,1,1.0,0.237735381,0.315705128,0.0,0.457400207,0.0,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.6,0.8,0.271028037,0.666666667,0.25,0.203102962,0.666666667,1.0,1.0,0.0,0.0511883,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.75,0.666666667,0.75,11.69524702,0,0,0
1080,0.0,0.75,0.418208121,0.373730336,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,0.6,0.444444444,0.5,0.095588235,0.229508197,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.087703756,0.666666667,0.0,0.229911751,0.16202946,1.0,0.75,1,1.0,0.411192039,0.0,0.0,0.3843723,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.8,0.102803738,0.333333333,0.25,0.210860367,0.666666667,1.0,1.0,0.0,0.117001828,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.25,0.666666667,0.75,11.74403719,0,0,0
36,0.235294118,0.75,0.606144448,0.456849541,1,1.0,0.0,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,1.0,0.444444444,0.5,0.014705882,0.032786885,0.0,0,1.0,1.0,1.0,0.0825,0.666666667,1.0,1.0,1.0,0.75,0.75,0.833333333,0.0,0.666666667,0.0,0.518810961,0.182815057,1.0,1.0,1,1.0,0.461915851,0.705128205,0.0,0.705207655,0.0,0.0,1.0,0.5,0.5,0.333333333,0.666666667,0.583333333,1.0,0.333333333,0.8,1.0,0.018691589,1.0,0.75,0.487306065,0.666666667,1.0,1.0,0.131855309,0.058500914,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.0,0.666666667,0.75,12.64109656,0,0,0
594,0.588235294,0.25,0.388581117,0.24017699,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,1.0,0.6,0.555555556,0.5,0.044117647,0.114754098,0.0,0,1.0,1.0,0.666666667,0.10625,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.121367824,0.666666667,0.0,0.075708314,0.138788871,1.0,1.0,1,1.0,0.352601357,0.0,0.0,0.329603158,0.333333333,0.0,0.333333333,0.0,0.125,0.333333333,0.666666667,0.166666667,1.0,0.0,0.2,0.8,0.056074766,1.0,0.5,0.296191819,0.666666667,1.0,1.0,0.16336056,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,11.8493977,1,0,0
672,0.294117647,0.5,0.34958298,0.318840894,1,1.0,0.0,0.333333333,1,0.0,0.0,0.136363636,0.0,1,0.75,1.0,0.555555556,0.625,0.617647059,0.983606557,0.5,0,0.1,0.1,0.0,0.0,0.333333333,0.666666667,0.25,0.5,0.75,0.25,0.333333333,0.097625797,0.666666667,0.0,0.05620065,0.109983633,1.0,0.5,0,1.0,0.278392384,0.358974359,0.0,0.49903369,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.738317757,0.333333333,0.25,0.211565585,0.666666667,1.0,1.0,0.171528588,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.75,0.666666667,0.75,11.54829261,0,0,0
508,0.0,1.0,0.471175462,0.352227719,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,0.6,0.555555556,0.5,0.0,0.016393443,0.0,0,1.0,1.0,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.004783841,0.666666667,0.0,0.553181607,0.199345336,1.0,1.0,1,1.0,0.489626327,0.0,0.0,0.457690761,0.0,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.166666667,1.0,0.0,0.2,0.8,0.0,1.0,0.5,0.476727786,0.666666667,1.0,1.0,0.0,0.186471664,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.75,1.0,1.0,12.24673463,0,0,0
1441,0.294117647,0.75,0.490407837,0.427102142,1,1.0,0.333333333,0.0,1,0.0,0.5,0.727272727,0.4,1,0.75,0.4,0.555555556,0.75,0.632352941,0.245901639,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.25,1.0,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.273107292,0.096235679,1.0,0.25,1,1.0,0.548494341,0.39957265,0.671328671,0.719763844,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.75,0.75,0.333333333,0.8,0.4,0.140186916,1.0,0.5,0.473906911,0.666666667,1.0,1.0,0.502917153,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.5,0.666666667,0.75,12.16002871,0,0,0
1090,0.588235294,1.0,0.209645597,0.183268614,1,0.5,0.333333333,0.333333333,1,0.0,0.0,0.818181818,0.4,1,1.0,0.6,0.444444444,0.5,0.007352941,0.032786885,0.0,0,0.3,0.2,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.184089298,0.666666667,0.0,0.096609382,0.204091653,1.0,1.0,1,1.0,0.498531052,0.0,0.0,0.466014681,0.333333333,0.0,0.333333333,0.5,0.125,0.333333333,0.666666667,0.166666667,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.5,0.38787024,0.666666667,1.0,1.0,0.0,0.153564899,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.0,0.666666667,0.75,12.19095901,0,0,0
962,0.235294118,0.75,0.388581117,0.438657535,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.545454545,1.0,1,0.75,1.0,0.555555556,0.75,0.227941176,0.229508197,0.0,0,0.6,0.6,0.666666667,0.265,0.333333333,0.666666667,0.5,0.75,1.0,0.25,0.666666667,0.158752658,0.666666667,0.0,0.201579192,0.217675941,1.0,0.5,1,1.0,0.578887442,0.710470085,0.0,0.761137213,0.333333333,0.0,0.666666667,0.5,0.5,0.333333333,0.333333333,0.75,1.0,0.333333333,0.6,0.8,0.289719626,1.0,0.5,0.436530324,0.666666667,1.0,1.0,0.641773629,0.515539305,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.5,0.666666667,0.75,12.51355735,1,0,0
1182,0.588235294,0.25,0.412469402,0.285371002,1,1.0,0.333333333,1.0,1,0.0,0.5,0.727272727,0.4,1,1.0,0.6,0.444444444,0.5,0.0,0.016393443,1.0,0,0.9,0.9,1.0,0.11625,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.262225372,0.666666667,0.0,0.055736182,0.261865794,1.0,1.0,1,1.0,0.604963922,0.0,0.0,0.565505535,0.333333333,0.5,0.666666667,0.0,0.25,0.333333333,0.666666667,0.25,1.0,0.333333333,0.8,0.8,0.0,1.0,0.5,0.339915374,0.666666667,1.0,1.0,0.189031505,0.096892139,0.0,0.301181102,0.0,0.0,0,0.75,1.0,0.0,0.909090909,0.5,1.0,1.0,12.88029182,0,0,0
110,0.0,0.75,0.595717281,0.430885941,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,0.6,0.555555556,0.625,0.242647059,0.557377049,1.0,0,0.7,0.7,0.666666667,0.3,0.333333333,1.0,0.5,0.75,0.75,0.25,0.333333333,0.12491141,0.666666667,0.0,0.529029261,0.301800327,1.0,1.0,1,1.0,0.64657284,0.0,0.0,0.604400537,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.6,0.8,0.308411215,0.666666667,0.5,0.385049365,0.666666667,1.0,1.0,0.0,0.223034735,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.0,1.0,0.0,0.75,12.15477935,0,0,0
938,0.235294118,0.75,0.471175462,0.392839865,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,1.0,0.333333333,0.5,0.029411765,0.081967213,0.0,0,1.0,1.0,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.5,1.0,0.060418143,0.666666667,0.0,0.358569438,0.182160393,1.0,1.0,1,1.0,0.455510145,0.458333333,0.0,0.627961687,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.333333333,0.8,0.8,0.037383178,0.666666667,0.5,0.485895628,0.666666667,1.0,1.0,0.0,0.087751371,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.090909091,0.75,0.666666667,0.75,12.44114477,0,0,0
